cluster,num_sequences,dominant_amr_class,purity,example_members
1,24,caa52372.1,100,"tr|A0A2D2AIB5|A0A2D2AIB5_HV1, tr|A0A2D2AIC1|A0A2D2AIC1_HV1, tr|A0A2D2AIC5|A0A2D2AIC5_HV1"
52,92,caa52904.1,100,"tr|A0A059P744|A0A059P744_9REOV, tr|A0A059P7C5|A0A059P7C5_9REOV, tr|A0A059P7E7|A0A059P7E7_9REOV"
62,31,aia35096.1,100,"tr|B0RK01|B0RK01_CHLTH, tr|B0RK02|B0RK02_CHLTH, tr|B0RK03|B0RK03_CHLTH"
63,23,abx54688.1,100,"tr|A0A1D9J3B8|A0A1D9J3B8_HV1, tr|A0A1D9J3C0|A0A1D9J3C0_HV1, tr|A0A1D9J3C3|A0A1D9J3C3_HV1"
66,44,caa54269.1,100,"tr|A0A2H4PJ77|A0A2H4PJ77_9ADEN, tr|A0A3Q9HJG9|A0A3Q9HJG9_9ADEN, tr|A0A3Q9HJI7|A0A3Q9HJI7_9ADEN"
70,48,aaf36804.1,100,"tr|A0A2L1KW57|A0A2L1KW57_HV1, tr|A0A3G5MZE6|A0A3G5MZE6_HV1, tr|A0A3G5QCE2|A0A3G5QCE2_HV1"
71,27,caa52904.1,100,"tr|A0A2Z4XEC0|A0A2Z4XEC0_9REOV, tr|A0A2Z4XEG8|A0A2Z4XEG8_9REOV, tr|A0A6F8PF52|A0A6F8PF52_9REOV"
74,52,aaq63644.1,100,"tr|A0A1C9HKV1|A0A1C9HKV1_HV1, tr|A0A1C9HKV8|A0A1C9HKV8_HV1, tr|A0A1C9HKX6|A0A1C9HKX6_HV1"
80,94,caa52372.1,100,"tr|A0A142FIV6|A0A142FIV6_HV1, tr|A0A3G5PBE2|A0A3G5PBE2_HV1, tr|A0A3G5PC57|A0A3G5PC57_HV1"
83,39,caa52904.1,100,"tr|A0A0A7DZB7|A0A0A7DZB7_9REOV, tr|A0A0D4BM36|A0A0D4BM36_9REOV, tr|A0A169Q8F6|A0A169Q8F6_9REOV"
84,72,caa52372.1,100,"tr|A0A0X8ICD1|A0A0X8ICD1_9PLVG, tr|A0A0X8ICE2|A0A0X8ICE2_9PLVG, tr|A0A0X8ICG1|A0A0X8ICG1_9PLVG"
85,23,caa52372.1,100,"tr|A0A0X8ID97|A0A0X8ID97_9PLVG, tr|A0A0X8IDF0|A0A0X8IDF0_9PLVG, tr|A0A0X8IDH5|A0A0X8IDH5_9PLVG"
86,26,caa52372.1,100,"tr|A0A410SSG7|A0A410SSG7_HV1, tr|A0A410SSP0|A0A410SSP0_HV1, tr|A0A410SSQ6|A0A410SSQ6_HV1"
95,22,aaf36804.1,100,"tr|A0A6M4F9R1|A0A6M4F9R1_HV1, tr|D5HV70|D5HV70_HV1, tr|D5HVB9|D5HVB9_HV1"
98,23,caa52372.1,100,"tr|A0A410JD55|A0A410JD55_HV1, tr|A0A410JD59|A0A410JD59_HV1, tr|A0A410JD79|A0A410JD79_HV1"
102,28,caa52372.1,100,"tr|A0A346QT68|A0A346QT68_HV1, tr|A0A346QT75|A0A346QT75_HV1, tr|A0A346QT77|A0A346QT77_HV1"
105,23,caa52372.1,100,"tr|Q9PX37|Q9PX37_HV1, tr|Q9PX46|Q9PX46_HV1, tr|Q9QMF4|Q9QMF4_HV1"
106,33,aaf36804.1,100,"tr|M1K5W8|M1K5W8_HV1, tr|M1K5Z6|M1K5Z6_HV1, tr|M1K653|M1K653_HV1"
110,81,aag07106.1,100,"tr|A0A0K1H8U7|A0A0K1H8U7_HV1, tr|A0A3G5PKI6|A0A3G5PKI6_HV1, tr|A0A3G5PL82|A0A3G5PL82_HV1"
111,58,caa52372.1,100,"tr|A0A0C5KL94|A0A0C5KL94_HV1, tr|A0A0E3E832|A0A0E3E832_HV1, tr|A0A0K1HBW9|A0A0K1HBW9_HV1"
112,25,aaf36804.1,100,"tr|M4USF9|M4USF9_HV1, tr|M4USK5|M4USK5_HV1, tr|M4USL9|M4USL9_HV1"
114,21,caa52372.1,100,"tr|A0A6H0JTC9|A0A6H0JTC9_HV1, tr|A0A6H0JTF7|A0A6H0JTF7_HV1, tr|A0A6H0JTH4|A0A6H0JTH4_HV1"
115,22,caa52904.1,100,"tr|A0A059P753|A0A059P753_9REOV, tr|A0A059P781|A0A059P781_9REOV, tr|F5C4L5|F5C4L5_9REOV"
123,45,caa52372.1,100,"tr|A0A0K1HBP1|A0A0K1HBP1_HV1, tr|A0A0K1HC20|A0A0K1HC20_HV1, tr|A0A0K1HC31|A0A0K1HC31_HV1"
127,34,caa52372.1,100,"tr|A0A7G8P697|A0A7G8P697_HV1, tr|A0A7G8P6A5|A0A7G8P6A5_HV1, tr|A0A7G8P6B4|A0A7G8P6B4_HV1"
129,86,caa52904.1,100,"tr|A0A059P740|A0A059P740_9REOV, tr|A0A059P748|A0A059P748_9REOV, tr|A0A059P776|A0A059P776_9REOV"
130,34,aaa65957.1,100,"tr|A0A059VJI9|A0A059VJI9_HPV18, tr|A0A088S6B3|A0A088S6B3_HPV18, tr|A0A0K2GND5|A0A0K2GND5_HPV18"
135,23,caa54269.1,100,"tr|A0A097I4T3|A0A097I4T3_9ADEN, tr|A0A0K2S308|A0A0K2S308_9ADEN, tr|A0A1Y1BWB0|A0A1Y1BWB0_9ADEN"
136,63,caa54269.1,100,"tr|A0A075TZT1|A0A075TZT1_9ADEN, tr|A0A0G2UVN4|A0A0G2UVN4_9ADEN, tr|A0A1J0MS81|A0A1J0MS81_9ADEN"
137,41,caa52372.1,100,"tr|A0A060F4D6|A0A060F4D6_HV1, tr|A0A060F4E1|A0A060F4E1_HV1, tr|A0A060F4E5|A0A060F4E5_HV1"
140,25,aia35096.1,100,"tr|B0RK28|B0RK28_CHLTH, tr|B0RK29|B0RK29_CHLTH, tr|B0RK30|B0RK30_CHLTH"
141,46,caa52372.1,100,"tr|A0A2I6U380|A0A2I6U380_HV1, tr|A0A2I6U390|A0A2I6U390_HV1, tr|A0A2I6U397|A0A2I6U397_HV1"
147,56,caa52904.1,100,"tr|A0A059P755|A0A059P755_9REOV, tr|A0A059P7C9|A0A059P7C9_9REOV, tr|A0A059P7D2|A0A059P7D2_9REOV"
148,80,caa52904.1,100,"tr|A0A059P737|A0A059P737_9REOV, tr|A0A059P766|A0A059P766_9REOV, tr|A0A0B4U1B6|A0A0B4U1B6_9REOV"
152,30,caa52372.1,100,"tr|A0A0X8ICB3|A0A0X8ICB3_9PLVG, tr|A0A0X8ICH7|A0A0X8ICH7_9PLVG, tr|A0A0X8ID93|A0A0X8ID93_9PLVG"
157,50,caa52372.1,100,"tr|A0A6M6APJ0|A0A6M6APJ0_HV1, tr|A0A6M6APP1|A0A6M6APP1_HV1, tr|A0A6M6APS1|A0A6M6APS1_HV1"
162,123,caa52372.1,100,"tr|A0A3G5MYQ6|A0A3G5MYQ6_HV1, tr|A0A3G5MYU2|A0A3G5MYU2_HV1, tr|A0A3G5MZ96|A0A3G5MZ96_HV1"
163,57,caa52372.1,100,"tr|A0A0B5LCB4|A0A0B5LCB4_HV1, tr|A0A3G2Y3Y4|A0A3G2Y3Y4_HV1, tr|A0A3G5QF66|A0A3G5QF66_HV1"
177,22,caa52904.1,100,"tr|A0A1W7HFW6|A0A1W7HFW6_9REOV, tr|A0A220XIC5|A0A220XIC5_9REOV, tr|A0A250KC22|A0A250KC22_9REOV"
178,171,caa52904.1,100,"tr|A0A024CDG4|A0A024CDG4_9REOV, tr|A0A059P729|A0A059P729_9REOV, tr|A0A059P743|A0A059P743_9REOV"
181,23,aaa65957.1,100,"tr|A0A516F0F1|A0A516F0F1_HPV39, tr|A0A7G2A452|A0A7G2A452_HPV68, sp|P24835|VE6_HPV39"
182,28,caa52372.1,100,"tr|H6D1C9|H6D1C9_HV1, tr|H6D1H3|H6D1H3_HV1, tr|H6D1J1|H6D1J1_HV1"
195,51,caa52372.1,100,"tr|A0A7L9QIM0|A0A7L9QIM0_HV1, tr|A0A887EUG6|A0A887EUG6_HV1, tr|A0A887EUP3|A0A887EUP3_HV1"
198,37,aag07106.1,100,"tr|A0A1S5RJ20|A0A1S5RJ20_HV1, tr|A0A1S5RJN1|A0A1S5RJN1_HV1, tr|A0A1V0CQD8|A0A1V0CQD8_HV1"
200,33,caa52372.1,100,"tr|A0A343FN51|A0A343FN51_HV1, tr|A0A343FN67|A0A343FN67_HV1, tr|A0A343FN83|A0A343FN83_HV1"
204,21,caa52372.1,100,"tr|A0A096ZYA9|A0A096ZYA9_HV1, tr|A0A8F9RCZ5|A0A8F9RCZ5_HV1, tr|A0A8F9RD00|A0A8F9RD00_HV1"
205,24,caa52372.1,100,"tr|A0A166XSH1|A0A166XSH1_HV1, tr|A0A2U9Q5F1|A0A2U9Q5F1_HV1, tr|A0A481YD65|A0A481YD65_HV1"
206,83,caa52372.1,100,"tr|A0A161HRK5|A0A161HRK5_HV1, tr|A0A166XHK5|A0A166XHK5_HV1, tr|A0A166XHQ9|A0A166XHQ9_HV1"
208,29,caa52372.1,100,"tr|A0A142FIF1|A0A142FIF1_HV1, tr|A0A142FIF2|A0A142FIF2_HV1, tr|A0A2S1ECD0|A0A2S1ECD0_HV1"
223,21,caa52372.1,100,"tr|H6CW09|H6CW09_HV1, tr|H6CW72|H6CW72_HV1, tr|H6CWA4|H6CWA4_HV1"
231,57,caa52372.1,100,"tr|A0A286LH73|A0A286LH73_HV1, tr|A0A3G5P3A9|A0A3G5P3A9_HV1, tr|A0A3G5P427|A0A3G5P427_HV1"
232,31,caa52372.1,100,"tr|A0A3G5P9R7|A0A3G5P9R7_HV1, tr|A0A3G5P9S6|A0A3G5P9S6_HV1, tr|A0A3G5P9W7|A0A3G5P9W7_HV1"
237,36,caa52372.1,100,"tr|A0A3G5MZ93|A0A3G5MZ93_HV1, tr|A0A3G5MZF8|A0A3G5MZF8_HV1, tr|A0A3G5N1R3|A0A3G5N1R3_HV1"
246,23,caa52372.1,100,"tr|A0A2P1DQ21|A0A2P1DQ21_9PLVG, tr|A0A2P1DQ29|A0A2P1DQ29_9PLVG, tr|A0A2P1DQ39|A0A2P1DQ39_9PLVG"
248,57,caa52372.1,100,"tr|A0A0B5LCZ1|A0A0B5LCZ1_HV1, tr|A0A6M6ARU4|A0A6M6ARU4_HV1, tr|A0A6M6ARW0|A0A6M6ARW0_HV1"
255,118,aag07106.1,100,"tr|A0A0A6ZKQ0|A0A0A6ZKQ0_HV1, tr|A0A1L7DSK9|A0A1L7DSK9_HV1, tr|A0A1L7DSV7|A0A1L7DSV7_HV1"
257,63,aaf36804.1,100,"tr|M1KXD4|M1KXD4_HV1, tr|M4NRD4|M4NRD4_HV1, tr|M4NRN9|M4NRN9_HV1"
258,33,caa52372.1,100,"tr|A0A2L1KW54|A0A2L1KW54_HV1, tr|A0A7L9QRD0|A0A7L9QRD0_HV1, tr|A0A7L9QRF0|A0A7L9QRF0_HV1"
259,29,caa52372.1,100,"tr|A0A6H0JUE5|A0A6H0JUE5_HV1, tr|A0A6H0JUF8|A0A6H0JUF8_HV1, tr|A0A6H0JUG5|A0A6H0JUG5_HV1"
260,37,caa52372.1,100,"tr|A0A2S1DV68|A0A2S1DV68_HV1, tr|A0A2S1DVU4|A0A2S1DVU4_HV1, tr|A0A2S1DX14|A0A2S1DX14_HV1"
261,156,caa52372.1,100,"tr|A0A075Q9L1|A0A075Q9L1_HV1, tr|A0A075QBW3|A0A075QBW3_HV1, tr|A0A075QCL3|A0A075QCL3_HV1"
264,34,aaf36804.1,100,"tr|A0A1S5RIX0|A0A1S5RIX0_HV1, tr|A0A1S5RJ25|A0A1S5RJ25_HV1, tr|A0A1S5RJB8|A0A1S5RJB8_HV1"
265,27,aaf36804.1,100,"tr|A0A1L4AN17|A0A1L4AN17_HV1, tr|A0A1S5RIZ1|A0A1S5RIZ1_HV1, tr|A0A1S5RJC6|A0A1S5RJC6_HV1"
266,20,caa52372.1,100,"tr|A0A0U4DFR2|A0A0U4DFR2_HV1, tr|A0A1P8DGV1|A0A1P8DGV1_HV1, tr|A0A3G5ND08|A0A3G5ND08_HV1"
267,41,caa52372.1,100,"tr|A0A075Q5Q8|A0A075Q5Q8_HV1, tr|A0A076UDE5|A0A076UDE5_HV1, tr|A0A088LIC1|A0A088LIC1_HV1"
268,22,caa52372.1,100,"tr|A0A068LGK1|A0A068LGK1_HV1, tr|A0A068LGW7|A0A068LGW7_HV1, tr|A0A068LHC3|A0A068LHC3_HV1"
275,2663,caa52372.1,100,"tr|A0A059SQR5|A0A059SQR5_HV1, tr|A0A059WBL3|A0A059WBL3_HV1, tr|A0A059WGK6|A0A059WGK6_HV1"
276,20,caa52372.1,100,"tr|A0A4D6T987|A0A4D6T987_HV1, tr|A0A4D6TBB4|A0A4D6TBB4_HV1, tr|A0A4D6TE84|A0A4D6TE84_HV1"
281,70,caa52372.1,100,"tr|A0A059SQG0|A0A059SQG0_HV1, tr|A0A1S6Q254|A0A1S6Q254_HV1, tr|A0A286LHF1|A0A286LHF1_HV1"
283,40,abx54688.1,100,"tr|A0A2U9Q5A3|A0A2U9Q5A3_HV1, tr|A0A2U9Q5H1|A0A2U9Q5H1_HV1, tr|A0A2U9Q5H5|A0A2U9Q5H5_HV1"
285,32,aaf36804.1,100,"tr|A0A0B5L8A7|A0A0B5L8A7_HV1, tr|A0A0K2DPJ5|A0A0K2DPJ5_HV1, tr|A0A0K2DPR4|A0A0K2DPR4_HV1"
286,33,caa52372.1,100,"tr|A0A0K2DN75|A0A0K2DN75_HV1, tr|A0A0K2DNG5|A0A0K2DNG5_HV1, tr|A0A0K2DNK4|A0A0K2DNK4_HV1"
287,23,caa52372.1,100,"tr|A0A1L7DV06|A0A1L7DV06_HV1, tr|A0A1L7DV20|A0A1L7DV20_HV1, tr|A0A1L7DV74|A0A1L7DV74_HV1"
290,65,caa52372.1,100,"tr|A0A3G5N032|A0A3G5N032_HV1, tr|A0A3G5N123|A0A3G5N123_HV1, tr|A0A3G5N234|A0A3G5N234_HV1"
293,20,caa52372.1,100,"tr|A0A140ECL7|A0A140ECL7_HV1, tr|A0A1B1V2Z4|A0A1B1V2Z4_HV1, tr|A0A2S1EAB1|A0A2S1EAB1_HV1"
296,21,caa52372.1,100,"tr|A0A6H0YW83|A0A6H0YW83_HV1, tr|A0A6H0YWG3|A0A6H0YWG3_HV1, tr|A0A6H0YWH7|A0A6H0YWH7_HV1"
297,31,caa52372.1,100,"tr|A0A0H3V203|A0A0H3V203_HV1, tr|A0A0H3V229|A0A0H3V229_HV1, tr|A0A0H3V268|A0A0H3V268_HV1"
299,36,caa52372.1,100,"tr|A0A088LIG5|A0A088LIG5_HV1, tr|A0A088LMX8|A0A088LMX8_HV1, tr|A0A1P8DGD5|A0A1P8DGD5_HV1"
300,59,caa52372.1,100,"tr|A0A075QF18|A0A075QF18_HV1, tr|A0A0B5L0F5|A0A0B5L0F5_HV1, tr|A0A0C5KLN0|A0A0C5KLN0_HV1"
302,54,caa52372.1,100,"tr|A0A075QC94|A0A075QC94_HV1, tr|A0A075QC98|A0A075QC98_HV1, tr|A0A075QCM5|A0A075QCM5_HV1"
303,74,caa52372.1,100,"tr|A0A059SQQ4|A0A059SQQ4_HV1, tr|A0A0A6ZKV7|A0A0A6ZKV7_HV1, tr|A0A0K2DMW0|A0A0K2DMW0_HV1"
311,27,caa52372.1,100,"tr|A0A142FI26|A0A142FI26_HV1, tr|A0A142FI29|A0A142FI29_HV1, tr|A0A142FI30|A0A142FI30_HV1"
313,95,caa52372.1,100,"tr|A0A0H4LE40|A0A0H4LE40_HV1, tr|A0A0H4LFZ2|A0A0H4LFZ2_HV1, tr|A0A0K1RFA8|A0A0K1RFA8_HV1"
314,233,caa52372.1,100,"tr|A0A0B5GD71|A0A0B5GD71_HV1, tr|A0A0B5KVU7|A0A0B5KVU7_HV1, tr|A0A0C5K0H0|A0A0C5K0H0_HV1"
315,36,caa52372.1,100,"tr|A0A1W6IHZ8|A0A1W6IHZ8_HV1, tr|A0A1W6IID8|A0A1W6IID8_HV1, tr|A0A1W6IIL0|A0A1W6IIL0_HV1"
317,20,aaf36804.1,100,"tr|A0A0K1H8S1|A0A0K1H8S1_HV1, tr|I7EPP5|I7EPP5_HV1, tr|I7FHX8|I7FHX8_HV1"
319,29,caa52372.1,100,"tr|A0A0K2GRM3|A0A0K2GRM3_HV1, tr|A0A3S5GPF1|A0A3S5GPF1_HV1, tr|A0A3S7TFD3|A0A3S7TFD3_HV1"
322,35,caa52372.1,100,"tr|A0A0K2DNV8|A0A0K2DNV8_HV1, tr|A0A0K2DP05|A0A0K2DP05_HV1, tr|A0A0K2DP77|A0A0K2DP77_HV1"
325,29,caa52372.1,100,"tr|A0A0A6ZKJ8|A0A0A6ZKJ8_HV1, tr|A0A0F7LFN5|A0A0F7LFN5_HV1, tr|A0A0U4EFK3|A0A0U4EFK3_HV1"
327,102,caa52372.1,100,"tr|A0A059SQC6|A0A059SQC6_HV1, tr|A0A060H258|A0A060H258_HV1, tr|A0A075E0M8|A0A075E0M8_HV1"
328,55,caa52372.1,100,"tr|A0A059SQA7|A0A059SQA7_HV1, tr|A0A059SRS5|A0A059SRS5_HV1, tr|A0A0E3E904|A0A0E3E904_HV1"
334,22,caa52372.1,100,"tr|M4UUG1|M4UUG1_HV1, tr|M4UV78|M4UV78_HV1, tr|M4UX37|M4UX37_HV1"
336,22,caa52372.1,100,"tr|A0A075QCU4|A0A075QCU4_HV1, tr|A0A088LJ17|A0A088LJ17_HV1, tr|A0A4Y5LBD0|A0A4Y5LBD0_HV1"
339,23,aaf36804.1,100,"tr|A0A142D927|A0A142D927_HV1, tr|A0A6M4F189|A0A6M4F189_HV1, tr|A0A6M4F1J4|A0A6M4F1J4_HV1"
340,75,caa52372.1,100,"tr|A0A076U8K8|A0A076U8K8_HV1, tr|A0A1L7DXZ5|A0A1L7DXZ5_HV1, tr|A0A1L7DY36|A0A1L7DY36_HV1"
342,99,caa52372.1,100,"tr|A0A0H4LEI5|A0A0H4LEI5_HV1, tr|A0A0M4ALX4|A0A0M4ALX4_HV1, tr|A0A1D8QKW9|A0A1D8QKW9_HV1"
365,27,aaf36804.1,100,"tr|A0A0B5L5Z8|A0A0B5L5Z8_HV1, tr|A0A0K2DPB8|A0A0K2DPB8_HV1, tr|A0A1P8DH05|A0A1P8DH05_HV1"
371,25,caa52372.1,100,"tr|A0A075QA65|A0A075QA65_HV1, tr|A0A075QFH5|A0A075QFH5_HV1, tr|A0A088LIY6|A0A088LIY6_HV1"
373,21,aaf36804.1,100,"tr|A0A0K1H9K7|A0A0K1H9K7_HV1, tr|A0A142D8X9|A0A142D8X9_HV1, tr|A0A142D8Y2|A0A142D8Y2_HV1"
374,21,caa52372.1,100,"tr|A0A088LIT2|A0A088LIT2_HV1, tr|A0A0H4LFY8|A0A0H4LFY8_HV1, tr|A0A3G5NH79|A0A3G5NH79_HV1"
379,62,aaf36804.1,100,"tr|A0A0K2DLD5|A0A0K2DLD5_HV1, tr|A0A0K2DLQ2|A0A0K2DLQ2_HV1, tr|A0A0K2DLV2|A0A0K2DLV2_HV1"
380,217,aaf36804.1,100,"tr|A0A059VQI4|A0A059VQI4_HV1, tr|A0A059VQR9|A0A059VQR9_HV1, tr|A0A060GVS0|A0A060GVS0_HV1"
383,22,caa52372.1,100,"tr|A0A0K1H9T0|A0A0K1H9T0_HV1, tr|C7TQ92|C7TQ92_HV1, tr|C7TQ98|C7TQ98_HV1"
385,117,caa52372.1,100,"tr|A0A075QC51|A0A075QC51_HV1, tr|A0A075QJC6|A0A075QJC6_HV1, tr|A0A1L7DT30|A0A1L7DT30_HV1"
386,36,caa52372.1,100,"tr|A0A1L7DT76|A0A1L7DT76_HV1, tr|A0A1L7DUZ3|A0A1L7DUZ3_HV1, tr|A0A1L7E0A5|A0A1L7E0A5_HV1"
392,26,caa52372.1,100,"tr|A0A075QD03|A0A075QD03_HV1, tr|A0A075QK66|A0A075QK66_HV1, tr|A0A088LVL3|A0A088LVL3_HV1"
394,25,caa52372.1,100,"tr|A0A0G2UKJ8|A0A0G2UKJ8_HV1, tr|A0A286LGZ0|A0A286LGZ0_HV1, tr|A0A499T1A2|A0A499T1A2_HV1"
398,69,caa52372.1,100,"tr|A0A088LVR1|A0A088LVR1_HV1, tr|A0A0K1YW06|A0A0K1YW06_HV1, tr|A0A1L4AMM6|A0A1L4AMM6_HV1"
402,47,caa52372.1,100,"tr|Q00DU9|Q00DU9_HV1, tr|Q00DV1|Q00DV1_HV1, tr|Q00DV2|Q00DV2_HV1"
404,27,caz48628.1,100,"tr|A0A0B5GC10|A0A0B5GC10_HV1, tr|A0A0B5GC16|A0A0B5GC16_HV1, tr|A0A0B5GC26|A0A0B5GC26_HV1"
405,79,caa52372.1,100,"tr|A0A096ZYJ2|A0A096ZYJ2_HV1, tr|A0A096ZYQ8|A0A096ZYQ8_HV1, tr|A0A0K1HC80|A0A0K1HC80_HV1"
406,38,caa52372.1,100,"tr|A0A088LVZ3|A0A088LVZ3_HV1, tr|A0A0B5KW11|A0A0B5KW11_HV1, tr|A0A0K1H980|A0A0K1H980_HV1"
407,90,caa52372.1,100,"tr|A0A075QD26|A0A075QD26_HV1, tr|A0A075QK89|A0A075QK89_HV1, tr|A0A088LID0|A0A088LID0_HV1"
409,33,caa52372.1,100,"tr|A0A075QB87|A0A075QB87_HV1, tr|A0A088LJG9|A0A088LJG9_HV1, tr|A0A088LJK1|A0A088LJK1_HV1"
411,46,caa52372.1,100,"tr|A0A088LJM2|A0A088LJM2_HV1, tr|A0A2S1D7N8|A0A2S1D7N8_HV1, tr|A0A2S1D8C4|A0A2S1D8C4_HV1"
414,51,caa52372.1,100,"tr|A0A088LJG3|A0A088LJG3_HV1, tr|A0A088LJI9|A0A088LJI9_HV1, tr|A0A088LJU4|A0A088LJU4_HV1"
421,33,caa52372.1,100,"tr|A0A075Q9G2|A0A075Q9G2_HV1, tr|A0A075Q9J7|A0A075Q9J7_HV1, tr|A0A075QEQ3|A0A075QEQ3_HV1"
432,39,caz48628.1,100,"tr|A0A0B5GB06|A0A0B5GB06_HV1, tr|A0A0B5GB13|A0A0B5GB13_HV1, tr|A0A0B5GB31|A0A0B5GB31_HV1"
435,23,caa52372.1,100,"tr|A0A088LIN1|A0A088LIN1_HV1, tr|A0A088LIX3|A0A088LIX3_HV1, tr|A0A088LJQ0|A0A088LJQ0_HV1"
436,22,caa52372.1,100,"tr|A0A0U4D341|A0A0U4D341_HV1, tr|A0A142FIQ2|A0A142FIQ2_HV1, tr|A0A142FIQ6|A0A142FIQ6_HV1"
439,33,caa52372.1,100,"tr|A0A3S7RJU6|A0A3S7RJU6_HV1, tr|A0A6M6ANI6|A0A6M6ANI6_HV1, tr|A0A6M6ANM3|A0A6M6ANM3_HV1"
449,43,caa52372.1,100,"tr|A0A075QA18|A0A075QA18_HV1, tr|A0A075QB20|A0A075QB20_HV1, tr|A0A075QD53|A0A075QD53_HV1"
452,23,caa52372.1,100,"tr|A0A075QBT1|A0A075QBT1_HV1, tr|A0A0H3YC46|A0A0H3YC46_HV1, tr|A0A1P8DGZ2|A0A1P8DGZ2_HV1"
454,24,caa52372.1,100,"tr|A0A075QDW3|A0A075QDW3_HV1, tr|A0A075QEG9|A0A075QEG9_HV1, tr|A0A075QJG9|A0A075QJG9_HV1"
455,74,caa52372.1,100,"tr|A0A068EXT6|A0A068EXT6_HV1, tr|A0A075Q9E6|A0A075Q9E6_HV1, tr|A0A075QC11|A0A075QC11_HV1"
461,36,caa52372.1,100,"tr|A0A0K1HCE7|A0A0K1HCE7_HV1, tr|A0A0K1HCR9|A0A0K1HCR9_HV1, tr|A0A142J5C8|A0A142J5C8_HV1"
462,133,caa52372.1,100,"tr|A0A076U9S6|A0A076U9S6_HV1, tr|A0A076UDM1|A0A076UDM1_HV1, tr|A0A088LIQ1|A0A088LIQ1_HV1"
463,55,caa52372.1,100,"tr|A0A076U6R9|A0A076U6R9_HV1, tr|A0A248X9F0|A0A248X9F0_HV1, tr|A0A248X9I0|A0A248X9I0_HV1"
464,45,caa52372.1,100,"tr|A0A076U6F4|A0A076U6F4_HV1, tr|A0A076U8Y7|A0A076U8Y7_HV1, tr|A0A076UA55|A0A076UA55_HV1"
465,27,caa52372.1,100,"tr|A0A2I6UEY8|A0A2I6UEY8_HV1, tr|A0ETT9|A0ETT9_HV1, tr|C4N9N1|C4N9N1_HV1"
466,30,caa52372.1,100,"tr|A0A075QDN9|A0A075QDN9_HV1, tr|A0A076U856|A0A076U856_HV1, tr|A0A096ZYJ5|A0A096ZYJ5_HV1"
467,61,caa52372.1,100,"tr|A0A076V518|A0A076V518_HV1, tr|A0A1L7DT15|A0A1L7DT15_HV1, tr|A0A1L7DT41|A0A1L7DT41_HV1"
468,49,caa52372.1,100,"tr|A0A192ZH15|A0A192ZH15_HV1, tr|A0A192ZHJ2|A0A192ZHJ2_HV1, tr|A0A410T2Y6|A0A410T2Y6_HV1"
469,20,caa52372.1,100,"tr|A0A410T3V3|A0A410T3V3_HV1, tr|A0EV50|A0EV50_HV1, tr|A9UBY2|A9UBY2_HV1"
